"target","item_id","timestamp"
137.05999755859375,0,"2019-11-11"
137.42999267578125,0,"2019-11-12"
137.97999572753906,0,"2019-11-13"
138.55999755859375,0,"2019-11-14"
138.2100067138672,0,"2019-11-15"
138.6199951171875,0,"2019-11-18"
138.69000244140625,0,"2019-11-19"
138.75999450683594,0,"2019-11-20"
138,0,"2019-11-21"
137.74000549316406,0,"2019-11-22"
137.0800018310547,0,"2019-11-25"
137.74000549316406,0,"2019-11-26"
137.00999450683594,0,"2019-11-27"
137.86000061035156,0,"2019-11-29"
137.7899932861328,0,"2019-12-02"
139.11000061035156,0,"2019-12-03"
138.9199981689453,0,"2019-12-04"
139,0,"2019-12-05"
137.6199951171875,0,"2019-12-06"
137.5800018310547,0,"2019-12-09"
137.97000122070312,0,"2019-12-10"
138.9199981689453,0,"2019-12-11"
138.42999267578125,0,"2019-12-12"
139.0500030517578,0,"2019-12-13"
139.0399932861328,0,"2019-12-16"
139.00999450683594,0,"2019-12-17"
139.02000427246094,0,"2019-12-18"
139.3800048828125,0,"2019-12-19"
139.52000427246094,0,"2019-12-20"
139.9499969482422,0,"2019-12-23"
141.27000427246094,0,"2019-12-24"
142.3800048828125,0,"2019-12-26"
142.3300018310547,0,"2019-12-27"
142.6300048828125,0,"2019-12-30"
142.89999389648438,0,"2019-12-31"
143.9499969482422,0,"2020-01-02"
145.86000061035156,0,"2020-01-03"
147.38999938964844,0,"2020-01-06"
147.97000122070312,0,"2020-01-07"
146.86000061035156,0,"2020-01-08"
146.02999877929688,0,"2020-01-09"
146.91000366210938,0,"2020-01-10"
145.82000732421875,0,"2020-01-13"
145.69000244140625,0,"2020-01-14"
146.5399932861328,0,"2020-01-15"
146.30999755859375,0,"2020-01-16"
146.5800018310547,0,"2020-01-17"
146.74000549316406,0,"2020-01-21"
146.7899932861328,0,"2020-01-22"
147.1199951171875,0,"2020-01-23"
147.97999572753906,0,"2020-01-24"
148.99000549316406,0,"2020-01-27"
147.66000366210938,0,"2020-01-28"
148.4600067138672,0,"2020-01-29"
148.47000122070312,0,"2020-01-30"
149.3300018310547,0,"2020-01-31"
148.36000061035156,0,"2020-02-03"
146.42999267578125,0,"2020-02-04"
146.61000061035156,0,"2020-02-05"
147.39999389648438,0,"2020-02-06"
147.7899932861328,0,"2020-02-07"
148.1699981689453,0,"2020-02-10"
147.66000366210938,0,"2020-02-11"
147.5399932861328,0,"2020-02-12"
148.3800048828125,0,"2020-02-13"
149,0,"2020-02-14"
150.91000366210938,0,"2020-02-18"
151.7899932861328,0,"2020-02-19"
152.41000366210938,0,"2020-02-20"
154.6999969482422,0,"2020-02-21"
156.08999633789062,0,"2020-02-24"
153.3000030517578,0,"2020-02-25"
153.97000122070312,0,"2020-02-26"
154,0,"2020-02-27"
148.3800048828125,0,"2020-02-28"
149.1999969482422,0,"2020-03-02"
153.88999938964844,0,"2020-03-03"
154.16000366210938,0,"2020-03-04"
157.49000549316406,0,"2020-03-05"
157.5500030517578,0,"2020-03-06"
157.80999755859375,0,"2020-03-09"
154.47999572753906,0,"2020-03-10"
153.92999267578125,0,"2020-03-11"
147.7899932861328,0,"2020-03-12"
143.27999877929688,0,"2020-03-13"
141.63999938964844,0,"2020-03-16"
143.55999755859375,0,"2020-03-17"
140.6999969482422,0,"2020-03-18"
138.0399932861328,0,"2020-03-19"
140.11000061035156,0,"2020-03-20"
146.3000030517578,0,"2020-03-23"
153.39999389648438,0,"2020-03-24"
151.3000030517578,0,"2020-03-25"
153.24000549316406,0,"2020-03-26"
152.25,0,"2020-03-27"
152.9199981689453,0,"2020-03-30"
148.0500030517578,0,"2020-03-31"
149.4499969482422,0,"2020-04-01"
151.89999389648438,0,"2020-04-02"
152.64999389648438,0,"2020-04-03"
156.8800048828125,0,"2020-04-06"
156.0399932861328,0,"2020-04-07"
154.64999389648438,0,"2020-04-08"
158.69000244140625,0,"2020-04-09"
161.41000366210938,0,"2020-04-13"
162.67999267578125,0,"2020-04-14"
161.85000610351562,0,"2020-04-15"
161.7100067138672,0,"2020-04-16"
158.57000732421875,0,"2020-04-17"
159.6999969482422,0,"2020-04-20"
158.61000061035156,0,"2020-04-21"
161.72999572753906,0,"2020-04-22"
163.33999633789062,0,"2020-04-23"
162.63999938964844,0,"2020-04-24"
161.55999755859375,0,"2020-04-27"
160.83999633789062,0,"2020-04-28"
161.72999572753906,0,"2020-04-29"
158.8000030517578,0,"2020-04-30"
159.77999877929688,0,"2020-05-01"
160.33999633789062,0,"2020-05-04"
161.02000427246094,0,"2020-05-05"
158.9499969482422,0,"2020-05-06"
161.38999938964844,0,"2020-05-07"
160.4199981689453,0,"2020-05-08"
159.4199981689453,0,"2020-05-11"
160.0399932861328,0,"2020-05-12"
161.5800018310547,0,"2020-05-13"
163.00999450683594,0,"2020-05-14"
163.92999267578125,0,"2020-05-15"
162.69000244140625,0,"2020-05-18"
164.25999450683594,0,"2020-05-19"
164.64999389648438,0,"2020-05-20"
162.25,0,"2020-05-21"
163.2100067138672,0,"2020-05-22"
160.88999938964844,0,"2020-05-26"
161.17999267578125,0,"2020-05-27"
161.72000122070312,0,"2020-05-28"
162.91000366210938,0,"2020-05-29"
163.66000366210938,0,"2020-06-01"
162.60000610351562,0,"2020-06-02"
159.60000610351562,0,"2020-06-03"
161.27999877929688,0,"2020-06-04"
158.00999450683594,0,"2020-06-05"
159.72000122070312,0,"2020-06-08"
161.25999450683594,0,"2020-06-09"
163.57000732421875,0,"2020-06-10"
162.38999938964844,0,"2020-06-11"
162.6199951171875,0,"2020-06-12"
162.3300018310547,0,"2020-06-15"
162.25,0,"2020-06-16"
162.55999755859375,0,"2020-06-17"
162.24000549316406,0,"2020-06-18"
164.02999877929688,0,"2020-06-19"
165.08999633789062,0,"2020-06-22"
166.47999572753906,0,"2020-06-23"
165.89999389648438,0,"2020-06-24"
165.8000030517578,0,"2020-06-25"
166.5399932861328,0,"2020-06-26"
166.6300048828125,0,"2020-06-29"
167.3699951171875,0,"2020-06-30"
166.6199951171875,0,"2020-07-01"
166.97999572753906,0,"2020-07-02"
167.97999572753906,0,"2020-07-06"
169.0399932861328,0,"2020-07-07"
170.08999633789062,0,"2020-07-08"
169.6300048828125,0,"2020-07-09"
169.19000244140625,0,"2020-07-10"
169.39999389648438,0,"2020-07-13"
170.19000244140625,0,"2020-07-14"
170.33999633789062,0,"2020-07-15"
168.72999572753906,0,"2020-07-16"
170.1199951171875,0,"2020-07-17"
170.94000244140625,0,"2020-07-20"
173,0,"2020-07-21"
175.6300048828125,0,"2020-07-22"
177.17999267578125,0,"2020-07-23"
178.6999969482422,0,"2020-07-24"
182.22999572753906,0,"2020-07-27"
183.75,0,"2020-07-28"
185.1300048828125,0,"2020-07-29"
183.75999450683594,0,"2020-07-30"
185.42999267578125,0,"2020-07-31"
185.63999938964844,0,"2020-08-03"
189.58999633789062,0,"2020-08-04"
191.35000610351562,0,"2020-08-05"
193.88999938964844,0,"2020-08-06"
190.80999755859375,0,"2020-08-07"
190.14999389648438,0,"2020-08-10"
179.94000244140625,0,"2020-08-11"
179.10000610351562,0,"2020-08-12"
183.3300018310547,0,"2020-08-13"
182.5399932861328,0,"2020-08-14"
186.5,0,"2020-08-17"
188.17999267578125,0,"2020-08-18"
182.24000549316406,0,"2020-08-19"
183.5,0,"2020-08-20"
182.02999877929688,0,"2020-08-21"
181,0,"2020-08-24"
181.22000122070312,0,"2020-08-25"
183.36000061035156,0,"2020-08-26"
181.24000549316406,0,"2020-08-27"
184.38999938964844,0,"2020-08-28"
184.8300018310547,0,"2020-08-31"
185.0500030517578,0,"2020-09-01"
182.6199951171875,0,"2020-09-02"
181.13999938964844,0,"2020-09-03"
181.63999938964844,0,"2020-09-04"
181.2899932861328,0,"2020-09-08"
183.0500030517578,0,"2020-09-09"
182.4600067138672,0,"2020-09-10"
182.4499969482422,0,"2020-09-11"
183.88999938964844,0,"2020-09-14"
183.4499969482422,0,"2020-09-15"
183.97000122070312,0,"2020-09-16"
182.9600067138672,0,"2020-09-17"
183.1999969482422,0,"2020-09-18"
179.52000427246094,0,"2020-09-21"
178.64999389648438,0,"2020-09-22"
174.7899932861328,0,"2020-09-23"
175.44000244140625,0,"2020-09-24"
174.94000244140625,0,"2020-09-25"
176.6999969482422,0,"2020-09-28"
178.19000244140625,0,"2020-09-29"
177.1199951171875,0,"2020-09-30"
178.6999969482422,0,"2020-10-01"
178.5399932861328,0,"2020-10-02"
179.41000366210938,0,"2020-10-05"
177.3000030517578,0,"2020-10-06"
177.22000122070312,0,"2020-10-07"
177.85000610351562,0,"2020-10-08"
181.0800018310547,0,"2020-10-09"
180.55999755859375,0,"2020-10-12"
177.72000122070312,0,"2020-10-13"
178.27000427246094,0,"2020-10-14"
178.9199981689453,0,"2020-10-15"
178.3000030517578,0,"2020-10-16"
178.38999938964844,0,"2020-10-19"
179.25,0,"2020-10-20"
180.60000610351562,0,"2020-10-21"
178.8300018310547,0,"2020-10-22"
178.63999938964844,0,"2020-10-23"
178.5500030517578,0,"2020-10-26"
179.02000427246094,0,"2020-10-27"
176.1300048828125,0,"2020-10-28"
175.39999389648438,0,"2020-10-29"
176.1999969482422,0,"2020-10-30"
177.91000366210938,0,"2020-11-02"
178.9199981689453,0,"2020-11-03"
178.82000732421875,0,"2020-11-04"
182.92999267578125,0,"2020-11-05"
183.19000244140625,0,"2020-11-06"
175.0800018310547,0,"2020-11-09"
175.66000366210938,0,"2020-11-10"
174.89999389648438,0,"2020-11-11"
175.9600067138672,0,"2020-11-12"
177.16000366210938,0,"2020-11-13"
177.14999389648438,0,"2020-11-16"
176.5,0,"2020-11-17"
175.49000549316406,0,"2020-11-18"
175.16000366210938,0,"2020-11-19"
175.69000244140625,0,"2020-11-20"
172.22999572753906,0,"2020-11-23"
169.58999633789062,0,"2020-11-24"
169.50999450683594,0,"2020-11-25"
167.7899932861328,0,"2020-11-27"
166.6699981689453,0,"2020-11-30"
170.17999267578125,0,"2020-12-01"
171.4600067138672,0,"2020-12-02"
172.80999755859375,0,"2020-12-03"
172.32000732421875,0,"2020-12-04"
174.88999938964844,0,"2020-12-07"
175.5,0,"2020-12-08"
172.5,0,"2020-12-09"
172.1699981689453,0,"2020-12-10"
172.49000549316406,0,"2020-12-11"
171.5399932861328,0,"2020-12-14"
173.94000244140625,0,"2020-12-15"
174.89999389648438,0,"2020-12-16"
176.74000549316406,0,"2020-12-17"
176.44000244140625,0,"2020-12-18"
175.8800048828125,0,"2020-12-21"
174.49000549316406,0,"2020-12-22"
175.64999389648438,0,"2020-12-23"
176.35000610351562,0,"2020-12-24"
175.7100067138672,0,"2020-12-28"
176.35000610351562,0,"2020-12-29"
177.6999969482422,0,"2020-12-30"
178.36000061035156,0,"2020-12-31"
182.3300018310547,0,"2021-01-04"
182.8699951171875,0,"2021-01-05"
179.89999389648438,0,"2021-01-06"
179.47999572753906,0,"2021-01-07"
173.33999633789062,0,"2021-01-08"
173,0,"2021-01-11"
174.1199951171875,0,"2021-01-12"
173.3699951171875,0,"2021-01-13"
173.27999877929688,0,"2021-01-14"
171.1300048828125,0,"2021-01-15"
172.5800018310547,0,"2021-01-19"
175.38999938964844,0,"2021-01-20"
175.27999877929688,0,"2021-01-21"
173.89999389648438,0,"2021-01-22"
174.0500030517578,0,"2021-01-25"
173.6199951171875,0,"2021-01-26"
172.52000427246094,0,"2021-01-27"
172.67999267578125,0,"2021-01-28"
172.61000061035156,0,"2021-01-29"
174.22999572753906,0,"2021-02-01"
172.11000061035156,0,"2021-02-02"
171.85000610351562,0,"2021-02-03"
168.14999389648438,0,"2021-02-04"
169.80999755859375,0,"2021-02-05"
171.52000427246094,0,"2021-02-08"
172.0800018310547,0,"2021-02-09"
172.7100067138672,0,"2021-02-10"
171.2100067138672,0,"2021-02-11"
170.69000244140625,0,"2021-02-12"
168.24000549316406,0,"2021-02-16"
166.3300018310547,0,"2021-02-17"
166.32000732421875,0,"2021-02-18"
167.00999450683594,0,"2021-02-19"
169.50999450683594,0,"2021-02-22"
169.1199951171875,0,"2021-02-23"
169,0,"2021-02-24"
165.82000732421875,0,"2021-02-25"
161.80999755859375,0,"2021-02-26"
161.52999877929688,0,"2021-03-01"
162.41000366210938,0,"2021-03-02"
160.6199951171875,0,"2021-03-03"
159.0399932861328,0,"2021-03-04"
159.13999938964844,0,"2021-03-05"
157.49000549316406,0,"2021-03-08"
160.83999633789062,0,"2021-03-09"
161.66000366210938,0,"2021-03-10"
161.52000427246094,0,"2021-03-11"
161.49000549316406,0,"2021-03-12"
162.1999969482422,0,"2021-03-15"
162.35000610351562,0,"2021-03-16"
163.50999450683594,0,"2021-03-17"
162.55999755859375,0,"2021-03-18"
163.24000549316406,0,"2021-03-19"
163,0,"2021-03-22"
161.80999755859375,0,"2021-03-23"
162.3699951171875,0,"2021-03-24"
161.77999877929688,0,"2021-03-25"
162.24000549316406,0,"2021-03-26"
160.30999755859375,0,"2021-03-29"
157.57000732421875,0,"2021-03-30"
159.9600067138672,0,"2021-03-31"
161.97999572753906,0,"2021-04-01"
161.9199981689453,0,"2021-04-05"
163.22000122070312,0,"2021-04-06"
162.75999450683594,0,"2021-04-07"
164.50999450683594,0,"2021-04-08"
163.27000427246094,0,"2021-04-09"
162.27999877929688,0,"2021-04-12"
163.42999267578125,0,"2021-04-13"
162.72000122070312,0,"2021-04-14"
165.35000610351562,0,"2021-04-15"
166.35000610351562,0,"2021-04-16"
165.88999938964844,0,"2021-04-19"
166.47999572753906,0,"2021-04-20"
168.1300048828125,0,"2021-04-21"
167.0399932861328,0,"2021-04-22"
166.39999389648438,0,"2021-04-23"
166.83999633789062,0,"2021-04-26"
166.4199981689453,0,"2021-04-27"
166.91000366210938,0,"2021-04-28"
166.22000122070312,0,"2021-04-29"
165.66000366210938,0,"2021-04-30"
167.80999755859375,0,"2021-05-03"
166.5800018310547,0,"2021-05-04"
167.27000427246094,0,"2021-05-05"
170.05999755859375,0,"2021-05-06"
171.58999633789062,0,"2021-05-07"
172.11000061035156,0,"2021-05-10"
172.13999938964844,0,"2021-05-11"
170.42999267578125,0,"2021-05-12"
171.1300048828125,0,"2021-05-13"
172.69000244140625,0,"2021-05-14"
174.6999969482422,0,"2021-05-17"
175.0399932861328,0,"2021-05-18"
175.16000366210938,0,"2021-05-19"
175.9600067138672,0,"2021-05-20"
176.0399932861328,0,"2021-05-21"
176.35000610351562,0,"2021-05-24"
177.9499969482422,0,"2021-05-25"
177.63999938964844,0,"2021-05-26"
177.7100067138672,0,"2021-05-27"
178.3800048828125,0,"2021-05-28"
177.89999389648438,0,"2021-06-01"
178.77000427246094,0,"2021-06-02"
175.27000427246094,0,"2021-06-03"
177.16000366210938,0,"2021-06-04"
177.8699951171875,0,"2021-06-07"
177.32000732421875,0,"2021-06-08"
176.97999572753906,0,"2021-06-09"
177.74000549316406,0,"2021-06-10"
175.74000549316406,0,"2021-06-11"
174.7100067138672,0,"2021-06-14"
174.0500030517578,0,"2021-06-15"
171.11000061035156,0,"2021-06-16"
165.85000610351562,0,"2021-06-17"
164.92999267578125,0,"2021-06-18"
166.9499969482422,0,"2021-06-21"
166.25,0,"2021-06-22"
166.13999938964844,0,"2021-06-23"
166.0399932861328,0,"2021-06-24"
166.58999633789062,0,"2021-06-25"
166.5800018310547,0,"2021-06-28"
164.8300018310547,0,"2021-06-29"
165.6300048828125,0,"2021-06-30"
166.1999969482422,0,"2021-07-01"
167.2899932861328,0,"2021-07-02"
168.1199951171875,0,"2021-07-06"
168.75999450683594,0,"2021-07-07"
168.64999389648438,0,"2021-07-08"
169.2100067138672,0,"2021-07-09"
169,0,"2021-07-12"
169.22000122070312,0,"2021-07-13"
171.0399932861328,0,"2021-07-14"
171.07000732421875,0,"2021-07-15"
169.41000366210938,0,"2021-07-16"
169.61000061035156,0,"2021-07-19"
169.38999938964844,0,"2021-07-20"
168.75999450683594,0,"2021-07-21"
169.08999633789062,0,"2021-07-22"
168.55999755859375,0,"2021-07-23"
168.16000366210938,0,"2021-07-26"
168.44000244140625,0,"2021-07-27"
169.2899932861328,0,"2021-07-28"
171.1699981689453,0,"2021-07-29"
169.82000732421875,0,"2021-07-30"
169.61000061035156,0,"2021-08-02"
169.49000549316406,0,"2021-08-03"
169.52999877929688,0,"2021-08-04"
168.86000061035156,0,"2021-08-05"
164.63999938964844,0,"2021-08-06"
161.72000122070312,0,"2021-08-09"
161.77000427246094,0,"2021-08-10"
164,0,"2021-08-11"
164.0399932861328,0,"2021-08-12"
166.38999938964844,0,"2021-08-13"
167.22000122070312,0,"2021-08-16"
166.97000122070312,0,"2021-08-17"
167.10000610351562,0,"2021-08-18"
166.61000061035156,0,"2021-08-19"
166.6999969482422,0,"2021-08-20"
168.72999572753906,0,"2021-08-23"
168.64999389648438,0,"2021-08-24"
167.47999572753906,0,"2021-08-25"
167.6699981689453,0,"2021-08-26"
170.19000244140625,0,"2021-08-27"
169.35000610351562,0,"2021-08-30"
169.69000244140625,0,"2021-08-31"
169.6999969482422,0,"2021-09-01"
169.25,0,"2021-09-02"
171.05999755859375,0,"2021-09-03"
167.7100067138672,0,"2021-09-07"
167.2899932861328,0,"2021-09-08"
168.02999877929688,0,"2021-09-09"
167.17999267578125,0,"2021-09-10"
167.74000549316406,0,"2021-09-13"
168.82000732421875,0,"2021-09-14"
167.8300018310547,0,"2021-09-15"
164.02999877929688,0,"2021-09-16"
163.77000427246094,0,"2021-09-17"
164.94000244140625,0,"2021-09-20"
166.0399932861328,0,"2021-09-21"
165.4199981689453,0,"2021-09-22"
163.50999450683594,0,"2021-09-23"
163.3000030517578,0,"2021-09-24"
163.63999938964844,0,"2021-09-27"
162.0500030517578,0,"2021-09-28"
161.32000732421875,0,"2021-09-29"
164.22000122070312,0,"2021-09-30"
164.58999633789062,0,"2021-10-01"
165.36000061035156,0,"2021-10-04"
164.58999633789062,0,"2021-10-05"
165.02999877929688,0,"2021-10-06"
164.16000366210938,0,"2021-10-07"
164.22999572753906,0,"2021-10-08"
163.9199981689453,0,"2021-10-11"
164.66000366210938,0,"2021-10-12"
167.58999633789062,0,"2021-10-13"
168,0,"2021-10-14"
165.3300018310547,0,"2021-10-15"
164.9199981689453,0,"2021-10-18"
165.4499969482422,0,"2021-10-19"
166.89999389648438,0,"2021-10-20"
166.75,0,"2021-10-21"
167.77000427246094,0,"2021-10-22"
168.92999267578125,0,"2021-10-25"
167.67999267578125,0,"2021-10-26"
168.1199951171875,0,"2021-10-27"
168.0800018310547,0,"2021-10-28"
166.64999389648438,0,"2021-10-29"
167.52000427246094,0,"2021-11-01"
167.16000366210938,0,"2021-11-02"
165.77000427246094,0,"2021-11-03"
167.64999389648438,0,"2021-11-04"
169.83999633789062,0,"2021-11-05"
170.4499969482422,0,"2021-11-08"
171.2899932861328,0,"2021-11-09"
173.14999389648438,0,"2021-11-10"
174.1199951171875,0,"2021-11-11"
174.4499969482422,0,"2021-11-12"
174.17999267578125,0,"2021-11-15"
172.9199981689453,0,"2021-11-16"
174.5,0,"2021-11-17"
173.94000244140625,0,"2021-11-18"
172.61000061035156,0,"2021-11-19"
168.74000549316406,0,"2021-11-22"
167.27999877929688,0,"2021-11-23"
167.1199951171875,0,"2021-11-24"
166.85000610351562,0,"2021-11-26"
166.6199951171875,0,"2021-11-29"
165.5,0,"2021-11-30"
166.16000366210938,0,"2021-12-01"
165.24000549316406,0,"2021-12-02"
166.6300048828125,0,"2021-12-03"
166.22000122070312,0,"2021-12-06"
166.80999755859375,0,"2021-12-07"
166.89999389648438,0,"2021-12-08"
165.8800048828125,0,"2021-12-09"
166.5800018310547,0,"2021-12-10"
167,0,"2021-12-13"
165.44000244140625,0,"2021-12-14"
166.14999389648438,0,"2021-12-15"
168.16000366210938,0,"2021-12-16"
167.8000030517578,0,"2021-12-17"
167.08999633789062,0,"2021-12-20"
167.02000427246094,0,"2021-12-21"
168.58999633789062,0,"2021-12-22"
168.97000122070312,0,"2021-12-23"
169.3699951171875,0,"2021-12-27"
168.63999938964844,0,"2021-12-28"
168.58999633789062,0,"2021-12-29"
169.8000030517578,0,"2021-12-30"
170.9600067138672,0,"2021-12-31"
168.3300018310547,0,"2022-01-03"
169.57000732421875,0,"2022-01-04"
169.05999755859375,0,"2022-01-05"
166.99000549316406,0,"2022-01-06"
167.75,0,"2022-01-07"
168.25999450683594,0,"2022-01-10"
170.2899932861328,0,"2022-01-11"
170.74000549316406,0,"2022-01-12"
170.16000366210938,0,"2022-01-13"
169.6699981689453,0,"2022-01-14"
169.38999938964844,0,"2022-01-18"
172.0800018310547,0,"2022-01-19"
171.64999389648438,0,"2022-01-20"
171.08999633789062,0,"2022-01-21"
172.02999877929688,0,"2022-01-24"
172.5800018310547,0,"2022-01-25"
169.7899932861328,0,"2022-01-26"
167.60000610351562,0,"2022-01-27"
167.10000610351562,0,"2022-01-28"
168.08999633789062,0,"2022-01-31"
168.22999572753906,0,"2022-02-01"
168.83999633789062,0,"2022-02-02"
168.60000610351562,0,"2022-02-03"
168.86000061035156,0,"2022-02-04"
170.11000061035156,0,"2022-02-07"
170.6300048828125,0,"2022-02-08"
171.2100067138672,0,"2022-02-09"
170.55999755859375,0,"2022-02-10"
173.80999755859375,0,"2022-02-11"
174.74000549316406,0,"2022-02-14"
173.0800018310547,0,"2022-02-15"
174.86000061035156,0,"2022-02-16"
177.25,0,"2022-02-17"
177.1199951171875,0,"2022-02-18"
177.49000549316406,0,"2022-02-22"
178.2899932861328,0,"2022-02-23"
177.13999938964844,0,"2022-02-24"
176.5500030517578,0,"2022-02-25"
178.3800048828125,0,"2022-02-28"
181.6199951171875,0,"2022-03-01"
179.72999572753906,0,"2022-03-02"
180.8000030517578,0,"2022-03-03"
183.67999267578125,0,"2022-03-04"
186.41000366210938,0,"2022-03-07"
191.50999450683594,0,"2022-03-08"
185.82000732421875,0,"2022-03-09"
186.39999389648438,0,"2022-03-10"
185.08999633789062,0,"2022-03-11"
182.3000030517578,0,"2022-03-14"
178.88999938964844,0,"2022-03-15"
180.00999450683594,0,"2022-03-16"
180.88999938964844,0,"2022-03-17"
179.3000030517578,0,"2022-03-18"
180.6699981689453,0,"2022-03-21"
179.36000061035156,0,"2022-03-22"
181.80999755859375,0,"2022-03-23"
183.1300048828125,0,"2022-03-24"
182.3800048828125,0,"2022-03-25"
179.05999755859375,0,"2022-03-28"
179.13999938964844,0,"2022-03-29"
180.5800018310547,0,"2022-03-30"
180.64999389648438,0,"2022-03-31"
179.5,0,"2022-04-01"
180.3699951171875,0,"2022-04-04"
179.24000549316406,0,"2022-04-05"
179.66000366210938,0,"2022-04-06"
180.33999633789062,0,"2022-04-07"
181.47000122070312,0,"2022-04-08"
182.3699951171875,0,"2022-04-11"
183.77000427246094,0,"2022-04-12"
184.64999389648438,0,"2022-04-13"
184.0399932861328,0,"2022-04-14"
184.61000061035156,0,"2022-04-18"
181.82000732421875,0,"2022-04-19"
182.7100067138672,0,"2022-04-20"
182.05999755859375,0,"2022-04-21"
180.2899932861328,0,"2022-04-22"
177.0500030517578,0,"2022-04-25"
177.32000732421875,0,"2022-04-26"
175.97999572753906,0,"2022-04-27"
176.92999267578125,0,"2022-04-28"
176.91000366210938,0,"2022-04-29"
173.6300048828125,0,"2022-05-02"
174.08999633789062,0,"2022-05-03"
175.8000030517578,0,"2022-05-04"
175.1300048828125,0,"2022-05-05"
175.4199981689453,0,"2022-05-06"
172.8800048828125,0,"2022-05-09"
171.4199981689453,0,"2022-05-10"
172.82000732421875,0,"2022-05-11"
