"target","item_id","timestamp"
170.1699981689453,0,"2022-05-12"
168.7899932861328,0,"2022-05-13"
170.39999389648438,0,"2022-05-16"
169.3300018310547,0,"2022-05-17"
169.4199981689453,0,"2022-05-18"
171.91000366210938,0,"2022-05-19"
172.02999877929688,0,"2022-05-20"
172.8300018310547,0,"2022-05-23"
174.1300048828125,0,"2022-05-24"
173.0800018310547,0,"2022-05-25"
172.75999450683594,0,"2022-05-26"
172.85000610351562,0,"2022-05-27"
171.13999938964844,0,"2022-05-31"
172.22999572753906,0,"2022-06-01"
174.35000610351562,0,"2022-06-02"
172.5800018310547,0,"2022-06-03"
171.82000732421875,0,"2022-06-06"
172.94000244140625,0,"2022-06-07"
172.77999877929688,0,"2022-06-08"
172.22999572753906,0,"2022-06-09"
174.5399932861328,0,"2022-06-10"
169.92999267578125,0,"2022-06-13"
168.57000732421875,0,"2022-06-14"
170.77000427246094,0,"2022-06-15"
172.69000244140625,0,"2022-06-16"
171.27000427246094,0,"2022-06-17"
170.6300048828125,0,"2022-06-21"
171.30999755859375,0,"2022-06-22"
170.25999450683594,0,"2022-06-23"
170.08999633789062,0,"2022-06-24"
169.89999389648438,0,"2022-06-27"
169.6199951171875,0,"2022-06-28"
169.49000549316406,0,"2022-06-29"
168.4600067138672,0,"2022-06-30"
168.32000732421875,0,"2022-07-01"
164.75,0,"2022-07-05"
162.13999938964844,0,"2022-07-06"
162.22999572753906,0,"2022-07-07"
162.3000030517578,0,"2022-07-08"
161.42999267578125,0,"2022-07-11"
160.8300018310547,0,"2022-07-12"
161.60000610351562,0,"2022-07-13"
159.3300018310547,0,"2022-07-14"
159.00999450683594,0,"2022-07-15"
159.16000366210938,0,"2022-07-18"
159.5399932861328,0,"2022-07-19"
158.0399932861328,0,"2022-07-20"
160.27000427246094,0,"2022-07-21"
160.6699981689453,0,"2022-07-22"
160.22999572753906,0,"2022-07-25"
160.0399932861328,0,"2022-07-26"
161.6699981689453,0,"2022-07-27"
163.63999938964844,0,"2022-07-28"
164.10000610351562,0,"2022-07-29"
165.02999877929688,0,"2022-08-01"
164.0500030517578,0,"2022-08-02"
164.4499969482422,0,"2022-08-03"
167.1699981689453,0,"2022-08-04"
165.2899932861328,0,"2022-08-05"
166.69000244140625,0,"2022-08-08"
167.1999969482422,0,"2022-08-09"
166.77999877929688,0,"2022-08-10"
166.33999633789062,0,"2022-08-11"
167.8699951171875,0,"2022-08-12"
165.7100067138672,0,"2022-08-15"
165.4199981689453,0,"2022-08-16"
164.35000610351562,0,"2022-08-17"
163.9199981689453,0,"2022-08-18"
162.72000122070312,0,"2022-08-19"
161.63999938964844,0,"2022-08-22"
162.77000427246094,0,"2022-08-23"
163.25,0,"2022-08-24"
163.75,0,"2022-08-25"
161.75999450683594,0,"2022-08-26"
161.86000061035156,0,"2022-08-29"
160.50999450683594,0,"2022-08-30"
159.27000427246094,0,"2022-08-31"
157.8699951171875,0,"2022-09-01"
159.25999450683594,0,"2022-09-02"
158.3300018310547,0,"2022-09-06"
159.94000244140625,0,"2022-09-07"
158.97999572753906,0,"2022-09-08"
159.82000732421875,0,"2022-09-09"
160.6300048828125,0,"2022-09-12"
158.5399932861328,0,"2022-09-13"
157.92999267578125,0,"2022-09-14"
154.97999572753906,0,"2022-09-15"
155.83999633789062,0,"2022-09-16"
155.9600067138672,0,"2022-09-19"
155.07000732421875,0,"2022-09-20"
155.7899932861328,0,"2022-09-21"
155.6999969482422,0,"2022-09-22"
153.00999450683594,0,"2022-09-23"
151.22999572753906,0,"2022-09-26"
151.5399932861328,0,"2022-09-27"
154.69000244140625,0,"2022-09-28"
154.66000366210938,0,"2022-09-29"
154.6699981689453,0,"2022-09-30"
158.42999267578125,0,"2022-10-03"
160.6999969482422,0,"2022-10-04"
159.80999755859375,0,"2022-10-05"
159.6300048828125,0,"2022-10-06"
157.8800048828125,0,"2022-10-07"
155.47999572753906,0,"2022-10-10"
155.16000366210938,0,"2022-10-11"
155.99000549316406,0,"2022-10-12"
154.91000366210938,0,"2022-10-13"
152.97999572753906,0,"2022-10-14"
153.4199981689453,0,"2022-10-17"
153.75,0,"2022-10-18"
151.69000244140625,0,"2022-10-19"
151.4499969482422,0,"2022-10-20"
154.14999389648438,0,"2022-10-21"
153.64999389648438,0,"2022-10-24"
154,0,"2022-10-25"
154.97999572753906,0,"2022-10-26"
154.74000549316406,0,"2022-10-27"
153.16000366210938,0,"2022-10-28"
151.91000366210938,0,"2022-10-31"
153.4600067138672,0,"2022-11-01"
152.38999938964844,0,"2022-11-02"
151.80999755859375,0,"2022-11-03"
156.47000122070312,0,"2022-11-04"
155.85000610351562,0,"2022-11-07"
159.4499969482422,0,"2022-11-08"
158.64999389648438,0,"2022-11-09"
163.47999572753906,0,"2022-11-10"
164.55999755859375,0,"2022-11-11"
164.9199981689453,0,"2022-11-14"
165.5,0,"2022-11-15"
165.1199951171875,0,"2022-11-16"
163.9199981689453,0,"2022-11-17"
162.7899932861328,0,"2022-11-18"
161.8800048828125,0,"2022-11-21"
162.07000732421875,0,"2022-11-22"
163.0800018310547,0,"2022-11-23"
163.22000122070312,0,"2022-11-25"
161.92999267578125,0,"2022-11-28"
162.72999572753906,0,"2022-11-29"
164.80999755859375,0,"2022-11-30"
167.83999633789062,0,"2022-12-01"
167.25999450683594,0,"2022-12-02"
164.38999938964844,0,"2022-12-05"
164.83999633789062,0,"2022-12-06"
166.3300018310547,0,"2022-12-07"
166.47000122070312,0,"2022-12-08"
167.05999755859375,0,"2022-12-09"
165.67999267578125,0,"2022-12-12"
168.50999450683594,0,"2022-12-13"
168.10000610351562,0,"2022-12-14"
165.35000610351562,0,"2022-12-15"
166.7899932861328,0,"2022-12-16"
166.32000732421875,0,"2022-12-19"
169.0800018310547,0,"2022-12-20"
168.8000030517578,0,"2022-12-21"
166.75999450683594,0,"2022-12-22"
167.25999450683594,0,"2022-12-23"
168.6699981689453,0,"2022-12-27"
167.91000366210938,0,"2022-12-28"
168.85000610351562,0,"2022-12-29"
169.63999938964844,0,"2022-12-30"
171.05999755859375,0,"2023-01-03"
172.6699981689453,0,"2023-01-04"
170.52000427246094,0,"2023-01-05"
173.7100067138672,0,"2023-01-06"
174.10000610351562,0,"2023-01-09"
174.74000549316406,0,"2023-01-10"
174.6199951171875,0,"2023-01-11"
176.63999938964844,0,"2023-01-12"
178.75999450683594,0,"2023-01-13"
177.58999633789062,0,"2023-01-17"
177.0800018310547,0,"2023-01-18"
179.88999938964844,0,"2023-01-19"
179.2899932861328,0,"2023-01-20"
179.6300048828125,0,"2023-01-23"
180.27999877929688,0,"2023-01-24"
181.11000061035156,0,"2023-01-25"
179.47000122070312,0,"2023-01-26"
179.22000122070312,0,"2023-01-27"
178.75999450683594,0,"2023-01-30"
179.41000366210938,0,"2023-01-31"
181.6699981689453,0,"2023-02-01"
177.89999389648438,0,"2023-02-02"
173.4600067138672,0,"2023-02-03"
173.82000732421875,0,"2023-02-06"
173.97999572753906,0,"2023-02-07"
174.41000366210938,0,"2023-02-08"
173.02999877929688,0,"2023-02-09"
173.36000061035156,0,"2023-02-10"
172.47999572753906,0,"2023-02-13"
172.61000061035156,0,"2023-02-14"
170.88999938964844,0,"2023-02-15"
170.75,0,"2023-02-16"
171.25999450683594,0,"2023-02-17"
170.6199951171875,0,"2023-02-21"
169.66000366210938,0,"2023-02-22"
169.57000732421875,0,"2023-02-23"
168.35000610351562,0,"2023-02-24"
169.00999450683594,0,"2023-02-27"
169.77999877929688,0,"2023-02-28"
170.75999450683594,0,"2023-03-01"
170.66000366210938,0,"2023-03-02"
172.49000549316406,0,"2023-03-03"
171.6199951171875,0,"2023-03-06"
168.6199951171875,0,"2023-03-07"
168.5399932861328,0,"2023-03-08"
170.1999969482422,0,"2023-03-09"
173.8699951171875,0,"2023-03-10"
177.86000061035156,0,"2023-03-13"
176.8300018310547,0,"2023-03-14"
178.2100067138672,0,"2023-03-15"
178.57000732421875,0,"2023-03-16"
183.77000427246094,0,"2023-03-17"
183.83999633789062,0,"2023-03-20"
180.3699951171875,0,"2023-03-21"
183.44000244140625,0,"2023-03-22"
185.74000549316406,0,"2023-03-23"
183.64999389648438,0,"2023-03-24"
181.9499969482422,0,"2023-03-27"
183.44000244140625,0,"2023-03-28"
182.52999877929688,0,"2023-03-29"
184.17999267578125,0,"2023-03-30"
183.22000122070312,0,"2023-03-31"
184.5399932861328,0,"2023-04-03"
187.97999572753906,0,"2023-04-04"
187.8300018310547,0,"2023-04-05"
186.49000549316406,0,"2023-04-06"
185.11000061035156,0,"2023-04-10"
186.27999877929688,0,"2023-04-11"
187.19000244140625,0,"2023-04-12"
189.72000122070312,0,"2023-04-13"
186.36000061035156,0,"2023-04-14"
185.52999877929688,0,"2023-04-17"
186.25,0,"2023-04-18"
185.36000061035156,0,"2023-04-19"
186.08999633789062,0,"2023-04-20"
184.25,0,"2023-04-21"
184.80999755859375,0,"2023-04-24"
185.75,0,"2023-04-25"
184.74000549316406,0,"2023-04-26"
184.75,0,"2023-04-27"
184.8000030517578,0,"2023-04-28"
183.97000122070312,0,"2023-05-01"
187.52000427246094,0,"2023-05-02"
189.11000061035156,0,"2023-05-03"
190.44000244140625,0,"2023-05-04"
187.4600067138672,0,"2023-05-05"
187.69000244140625,0,"2023-05-08"
189.02000427246094,0,"2023-05-09"
188.75,0,"2023-05-10"
187.1300048828125,0,"2023-05-11"
186.80999755859375,0,"2023-05-12"
187.2100067138672,0,"2023-05-15"
184.8699951171875,0,"2023-05-16"
184.22999572753906,0,"2023-05-17"
181.83999633789062,0,"2023-05-18"
183.63999938964844,0,"2023-05-19"
183.2100067138672,0,"2023-05-22"
183.42999267578125,0,"2023-05-23"
181.9499969482422,0,"2023-05-24"
180.1999969482422,0,"2023-05-25"
180.9199981689453,0,"2023-05-26"
182.0399932861328,0,"2023-05-30"
182.32000732421875,0,"2023-05-31"
183.75999450683594,0,"2023-06-01"
181.0500030517578,0,"2023-06-02"
182.13999938964844,0,"2023-06-05"
182.33999633789062,0,"2023-06-06"
180.14999389648438,0,"2023-06-07"
182.52999877929688,0,"2023-06-08"
182.0399932861328,0,"2023-06-09"
181.8800048828125,0,"2023-06-12"
180.5399932861328,0,"2023-06-13"
180.63999938964844,0,"2023-06-14"
181.91000366210938,0,"2023-06-15"
181.6300048828125,0,"2023-06-16"
179.75,0,"2023-06-20"
179.49000549316406,0,"2023-06-21"
177.7100067138672,0,"2023-06-22"
178.1999969482422,0,"2023-06-23"
178.50999450683594,0,"2023-06-26"
177.69000244140625,0,"2023-06-27"
177.27999877929688,0,"2023-06-28"
177.08999633789062,0,"2023-06-29"
178.27000427246094,0,"2023-06-30"
178.47000122070312,0,"2023-07-03"
177.83999633789062,0,"2023-07-05"
177.30999755859375,0,"2023-07-06"
178.63999938964844,0,"2023-07-07"
178.77999877929688,0,"2023-07-10"
179.4499969482422,0,"2023-07-11"
181.8800048828125,0,"2023-07-12"
182.00999450683594,0,"2023-07-13"
181.42999267578125,0,"2023-07-14"
181.55999755859375,0,"2023-07-17"
183.63999938964844,0,"2023-07-18"
183.6699981689453,0,"2023-07-19"
182.74000549316406,0,"2023-07-20"
182.17999267578125,0,"2023-07-21"
181.39999389648438,0,"2023-07-24"
182.41000366210938,0,"2023-07-25"
183.3000030517578,0,"2023-07-26"
180.4199981689453,0,"2023-07-27"
181.86000061035156,0,"2023-07-28"
182.35000610351562,0,"2023-07-31"
180.4600067138672,0,"2023-08-01"
179.60000610351562,0,"2023-08-02"
179.5399932861328,0,"2023-08-03"
180.19000244140625,0,"2023-08-04"
179.77999877929688,0,"2023-08-07"
178.63999938964844,0,"2023-08-08"
177.7899932861328,0,"2023-08-09"
177.60000610351562,0,"2023-08-10"
177.60000610351562,0,"2023-08-11"
177.05999755859375,0,"2023-08-14"
176.58999633789062,0,"2023-08-15"
175.57000732421875,0,"2023-08-16"
175.3000030517578,0,"2023-08-17"
175.3300018310547,0,"2023-08-18"
175.80999755859375,0,"2023-08-21"
176.10000610351562,0,"2023-08-22"
177.88999938964844,0,"2023-08-23"
177.85000610351562,0,"2023-08-24"
177.6199951171875,0,"2023-08-25"
178.1300048828125,0,"2023-08-28"
179.8699951171875,0,"2023-08-29"
180.32000732421875,0,"2023-08-30"
180.02000427246094,0,"2023-08-31"
180.11000061035156,0,"2023-09-01"
178.63999938964844,0,"2023-09-05"
177.8300018310547,0,"2023-09-06"
178.02000427246094,0,"2023-09-07"
178.0800018310547,0,"2023-09-08"
178.41000366210938,0,"2023-09-11"
177.49000549316406,0,"2023-09-12"
177.0800018310547,0,"2023-09-13"
177.1699981689453,0,"2023-09-14"
178.33999633789062,0,"2023-09-15"
179.38999938964844,0,"2023-09-18"
179.22000122070312,0,"2023-09-19"
179.35000610351562,0,"2023-09-20"
178.0500030517578,0,"2023-09-21"
178.6199951171875,0,"2023-09-22"
177.6999969482422,0,"2023-09-25"
176.27999877929688,0,"2023-09-26"
174.10000610351562,0,"2023-09-27"
173.22999572753906,0,"2023-09-28"
171.4499969482422,0,"2023-09-29"
169.64999389648438,0,"2023-10-02"
169.16000366210938,0,"2023-10-03"
169.13999938964844,0,"2023-10-04"
168.8300018310547,0,"2023-10-05"
169.6999969482422,0,"2023-10-06"
172.82000732421875,0,"2023-10-09"
172.52999877929688,0,"2023-10-10"
173.7899932861328,0,"2023-10-11"
173.25999450683594,0,"2023-10-12"
178.8300018310547,0,"2023-10-13"
177.9600067138672,0,"2023-10-16"
178.2899932861328,0,"2023-10-17"
180.8699951171875,0,"2023-10-18"
183.08999633789062,0,"2023-10-19"
183.58999633789062,0,"2023-10-20"
182.97000122070312,0,"2023-10-23"
182.9499969482422,0,"2023-10-24"
183.72000122070312,0,"2023-10-25"
184.00999450683594,0,"2023-10-26"
186.14999389648438,0,"2023-10-27"
185.10000610351562,0,"2023-10-30"
184.08999633789062,0,"2023-10-31"
183.50999450683594,0,"2023-11-01"
184.1199951171875,0,"2023-11-02"
184.7899932861328,0,"2023-11-03"
183.35000610351562,0,"2023-11-06"
182.58999633789062,0,"2023-11-07"
180.77000427246094,0,"2023-11-08"
181.49000549316406,0,"2023-11-09"
179.50999450683594,0,"2023-11-10"
180.50999450683594,0,"2023-11-13"
182.1199951171875,0,"2023-11-14"
181.63999938964844,0,"2023-11-15"
183.69000244140625,0,"2023-11-16"
183.6699981689453,0,"2023-11-17"
183.3699951171875,0,"2023-11-20"
185.35000610351562,0,"2023-11-21"
184.55999755859375,0,"2023-11-22"
185.52000427246094,0,"2023-11-24"
186.77000427246094,0,"2023-11-27"
189.25999450683594,0,"2023-11-28"
189.5399932861328,0,"2023-11-29"
188.75,0,"2023-11-30"
192.00999450683594,0,"2023-12-01"
187.86000061035156,0,"2023-12-04"
187.14999389648438,0,"2023-12-05"
187.83999633789062,0,"2023-12-06"
188.14999389648438,0,"2023-12-07"
185.63999938964844,0,"2023-12-08"
183.58999633789062,0,"2023-12-11"
183.49000549316406,0,"2023-12-12"
187.6300048828125,0,"2023-12-13"
188.72999572753906,0,"2023-12-14"
187,0,"2023-12-15"
187.85000610351562,0,"2023-12-18"
189.1300048828125,0,"2023-12-19"
188.10000610351562,0,"2023-12-20"
189.42999267578125,0,"2023-12-21"
190.27000427246094,0,"2023-12-22"
191.72000122070312,0,"2023-12-26"
192.58999633789062,0,"2023-12-27"
191.47000122070312,0,"2023-12-28"
191.1699981689453,0,"2023-12-29"
190.72000122070312,0,"2024-01-02"
189.1300048828125,0,"2024-01-03"
189.32000732421875,0,"2024-01-04"
189.35000610351562,0,"2024-01-05"
187.8699951171875,0,"2024-01-08"
187.92999267578125,0,"2024-01-09"
187.5,0,"2024-01-10"
187.8699951171875,0,"2024-01-11"
189.7100067138672,0,"2024-01-12"
187.91000366210938,0,"2024-01-16"
185.83999633789062,0,"2024-01-17"
187.3699951171875,0,"2024-01-18"
187.92999267578125,0,"2024-01-19"
187.22000122070312,0,"2024-01-22"
187.9499969482422,0,"2024-01-23"
186.39999389648438,0,"2024-01-24"
187.13999938964844,0,"2024-01-25"
187.00999450683594,0,"2024-01-26"
188.3300018310547,0,"2024-01-29"
188.58999633789062,0,"2024-01-30"
188.4499969482422,0,"2024-01-31"
190.41000366210938,0,"2024-02-01"
188.61000061035156,0,"2024-02-02"
187.57000732421875,0,"2024-02-05"
188.5500030517578,0,"2024-02-06"
188.5,0,"2024-02-07"
188.3300018310547,0,"2024-02-08"
187.60000610351562,0,"2024-02-09"
187.11000061035156,0,"2024-02-12"
184.52999877929688,0,"2024-02-13"
184.4199981689453,0,"2024-02-14"
185.66000366210938,0,"2024-02-15"
186.33999633789062,0,"2024-02-16"
187.47000122070312,0,"2024-02-20"
187.47999572753906,0,"2024-02-21"
187.55999755859375,0,"2024-02-22"
188.6199951171875,0,"2024-02-23"
188.1999969482422,0,"2024-02-26"
188,0,"2024-02-27"
188.33999633789062,0,"2024-02-28"
189.30999755859375,0,"2024-02-29"
192.88999938964844,0,"2024-03-01"
196.00999450683594,0,"2024-03-04"
197.19000244140625,0,"2024-03-05"
198.80999755859375,0,"2024-03-06"
199.94000244140625,0,"2024-03-07"
201.6300048828125,0,"2024-03-08"
202,0,"2024-03-11"
199.7899932861328,0,"2024-03-12"
201.19000244140625,0,"2024-03-13"
200.35000610351562,0,"2024-03-14"
199.7100067138672,0,"2024-03-15"
200.02999877929688,0,"2024-03-18"
199.8000030517578,0,"2024-03-19"
202.17999267578125,0,"2024-03-20"
201.97000122070312,0,"2024-03-21"
200.35000610351562,0,"2024-03-22"
200.99000549316406,0,"2024-03-25"
201.63999938964844,0,"2024-03-26"
203.10000610351562,0,"2024-03-27"
205.72000122070312,0,"2024-03-28"
207.82000732421875,0,"2024-04-01"
210.88999938964844,0,"2024-04-02"
212.74000549316406,0,"2024-04-03"
211.52000427246094,0,"2024-04-04"
215.13999938964844,0,"2024-04-05"
216.47999572753906,0,"2024-04-08"
217.6699981689453,0,"2024-04-09"
215.61000061035156,0,"2024-04-10"
219.8000030517578,0,"2024-04-11"
216.88999938964844,0,"2024-04-12"
220.9499969482422,0,"2024-04-15"
221.22000122070312,0,"2024-04-16"
219.58999633789062,0,"2024-04-17"
220.33999633789062,0,"2024-04-18"
221.02999877929688,0,"2024-04-19"
215.57000732421875,0,"2024-04-22"
215.0399932861328,0,"2024-04-23"
214.63999938964844,0,"2024-04-24"
215.9199981689453,0,"2024-04-25"
216.6199951171875,0,"2024-04-26"
216.17999267578125,0,"2024-04-29"
211.8699951171875,0,"2024-04-30"
213.7899932861328,0,"2024-05-01"
213.1300048828125,0,"2024-05-02"
212.9600067138672,0,"2024-05-03"
215.1999969482422,0,"2024-05-06"
214.2100067138672,0,"2024-05-07"
213.5800018310547,0,"2024-05-08"
216.9499969482422,0,"2024-05-09"
218.7100067138672,0,"2024-05-10"
216.25999450683594,0,"2024-05-13"
218.08999633789062,0,"2024-05-14"
220.88999938964844,0,"2024-05-15"
220.02999877929688,0,"2024-05-16"
223.66000366210938,0,"2024-05-17"
224.55999755859375,0,"2024-05-20"
224.22999572753906,0,"2024-05-21"
220.11000061035156,0,"2024-05-22"
215.72000122070312,0,"2024-05-23"
215.9199981689453,0,"2024-05-24"
218.19000244140625,0,"2024-05-28"
216.16000366210938,0,"2024-05-29"
216.57000732421875,0,"2024-05-30"
215.3000030517578,0,"2024-05-31"
217.22000122070312,0,"2024-06-03"
215.27000427246094,0,"2024-06-04"
217.82000732421875,0,"2024-06-05"
219.42999267578125,0,"2024-06-06"
211.60000610351562,0,"2024-06-07"
213.5399932861328,0,"2024-06-10"
214.14999389648438,0,"2024-06-11"
214.72000122070312,0,"2024-06-12"
212.97000122070312,0,"2024-06-13"
215.72999572753906,0,"2024-06-14"
214.61000061035156,0,"2024-06-17"
215.47000122070312,0,"2024-06-18"
218.16000366210938,0,"2024-06-20"
214.77999877929688,0,"2024-06-21"
215.6300048828125,0,"2024-06-24"
214.55999755859375,0,"2024-06-25"
212.5800018310547,0,"2024-06-26"
214.99000549316406,0,"2024-06-27"
215.00999450683594,0,"2024-06-28"
215.57000732421875,0,"2024-07-01"
215.55999755859375,0,"2024-07-02"
217.99000549316406,0,"2024-07-03"
220.92999267578125,0,"2024-07-05"
218.19000244140625,0,"2024-07-08"
218.55999755859375,0,"2024-07-09"
219.36000061035156,0,"2024-07-10"
223.25,0,"2024-07-11"
223.11000061035156,0,"2024-07-12"
223.8300018310547,0,"2024-07-15"
228.2899932861328,0,"2024-07-16"
227.22999572753906,0,"2024-07-17"
225.77999877929688,0,"2024-07-18"
221.72999572753906,0,"2024-07-19"
221.8000030517578,0,"2024-07-22"
222.5800018310547,0,"2024-07-23"
221.8000030517578,0,"2024-07-24"
218.3300018310547,0,"2024-07-25"
220.6300048828125,0,"2024-07-26"
220.32000732421875,0,"2024-07-29"
222.52000427246094,0,"2024-07-30"
226.5500030517578,0,"2024-07-31"
225.77000427246094,0,"2024-08-01"
225.33999633789062,0,"2024-08-02"
222.47999572753906,0,"2024-08-05"
220.6999969482422,0,"2024-08-06"
220.5500030517578,0,"2024-08-07"
224.00999450683594,0,"2024-08-08"
224.55999755859375,0,"2024-08-09"
228.41000366210938,0,"2024-08-12"
228.05999755859375,0,"2024-08-13"
226.1999969482422,0,"2024-08-14"
226.91000366210938,0,"2024-08-15"
231.99000549316406,0,"2024-08-16"
231.61000061035156,0,"2024-08-19"
232.4600067138672,0,"2024-08-20"
232.14999389648438,0,"2024-08-21"
229.3699951171875,0,"2024-08-22"
232.02000427246094,0,"2024-08-23"
232.75999450683594,0,"2024-08-26"
233.38999938964844,0,"2024-08-27"
231.75,0,"2024-08-28"
232.9499969482422,0,"2024-08-29"
231.2899932861328,0,"2024-08-30"
230.2899932861328,0,"2024-09-03"
230.42999267578125,0,"2024-09-04"
232.35000610351562,0,"2024-09-05"
230.6300048828125,0,"2024-09-06"
231.60000610351562,0,"2024-09-09"
232.6199951171875,0,"2024-09-10"
232.25,0,"2024-09-11"
236.3300018310547,0,"2024-09-12"
238.67999267578125,0,"2024-09-13"
238.66000366210938,0,"2024-09-16"
237.33999633789062,0,"2024-09-17"
235.50999450683594,0,"2024-09-18"
239.1699981689453,0,"2024-09-19"
242.2100067138672,0,"2024-09-20"
242.67999267578125,0,"2024-09-23"
246.07000732421875,0,"2024-09-24"
245.72999572753906,0,"2024-09-25"
246.97999572753906,0,"2024-09-26"
245.02000427246094,0,"2024-09-27"
243.05999755859375,0,"2024-09-30"
245.61000061035156,0,"2024-10-01"
245.66000366210938,0,"2024-10-02"
245.49000549316406,0,"2024-10-03"
245,0,"2024-10-04"
244.1699981689453,0,"2024-10-07"
242.3699951171875,0,"2024-10-08"
241.0500030517578,0,"2024-10-09"
242.82000732421875,0,"2024-10-10"
245.47000122070312,0,"2024-10-11"
245.07000732421875,0,"2024-10-14"
245.9199981689453,0,"2024-10-15"
247.14999389648438,0,"2024-10-16"
248.6300048828125,0,"2024-10-17"
251.27000427246094,0,"2024-10-18"
251.22000122070312,0,"2024-10-21"
253.92999267578125,0,"2024-10-22"
250.8699951171875,0,"2024-10-23"
252.8000030517578,0,"2024-10-24"
253.32000732421875,0,"2024-10-25"
253.3300018310547,0,"2024-10-28"
256.0899963378906,0,"2024-10-29"
257.5,0,"2024-10-30"
253.50999450683594,0,"2024-10-31"
252.47000122070312,0,"2024-11-01"
252.8300018310547,0,"2024-11-04"
253.39999389648438,0,"2024-11-05"
245.6999969482422,0,"2024-11-06"
249.64999389648438,0,"2024-11-07"
247.9600067138672,0,"2024-11-08"
