"timestamp","target","item_id"
"2018-02-05",254.259995,0
"2018-02-06",265.720001,0
"2018-02-07",264.559998,0
"2018-02-08",250.100006,0
"2018-02-09",249.470001,0
"2018-02-12",257.950012,0
"2018-02-13",258.269989,0
"2018-02-14",266,0
"2018-02-15",280.269989,0
"2018-02-16",278.519989,0
"2018-02-20",278.549988,0
"2018-02-21",281.040009,0
"2018-02-22",278.140015,0
"2018-02-23",285.929993,0
"2018-02-26",294.160004,0
"2018-02-27",290.609985,0
"2018-02-28",291.380005,0
"2018-03-01",290.390015,0
"2018-03-02",301.049988,0
"2018-03-05",315,0
"2018-03-06",325.220001,0
"2018-03-07",321.160004,0
"2018-03-08",317,0
"2018-03-09",331.440002,0
"2018-03-12",321.299988,0
"2018-03-13",315.880005,0
"2018-03-14",321.549988,0
"2018-03-15",321.089996,0
"2018-03-16",318.450012,0
"2018-03-19",313.480011,0
"2018-03-20",317.5,0
"2018-03-21",316.480011,0
"2018-03-22",306.700012,0
"2018-03-23",300.940002,0
"2018-03-26",320.350006,0
"2018-03-27",300.690002,0
"2018-03-28",285.769989,0
"2018-03-29",295.350006,0
"2018-04-02",280.290009,0
"2018-04-03",283.670013,0
"2018-04-04",288.940002,0
"2018-04-05",293.970001,0
"2018-04-06",288.850006,0
"2018-04-09",289.929993,0
"2018-04-10",298.070007,0
"2018-04-11",303.670013,0
"2018-04-12",309.25,0
"2018-04-13",311.649994,0
"2018-04-16",307.779999,0
"2018-04-17",336.059998,0
"2018-04-18",334.519989,0
"2018-04-19",332.700012,0
"2018-04-20",327.769989,0
"2018-04-23",318.690002,0
"2018-04-24",307.019989,0
"2018-04-25",305.76001,0
"2018-04-26",313.980011,0
"2018-04-27",311.76001,0
"2018-04-30",312.459991,0
"2018-05-01",313.299988,0
"2018-05-02",313.359985,0
"2018-05-03",311.690002,0
"2018-05-04",320.089996,0
"2018-05-07",326.26001,0
"2018-05-08",326.890015,0
"2018-05-09",330.299988,0
"2018-05-10",329.600006,0
"2018-05-11",326.459991,0
"2018-05-14",328.529999,0
"2018-05-15",326.130005,0
"2018-05-16",328.190002,0
"2018-05-17",325.220001,0
"2018-05-18",324.179993,0
"2018-05-21",331.820007,0
"2018-05-22",331.619995,0
"2018-05-23",344.720001,0
"2018-05-24",349.290009,0
"2018-05-25",351.290009,0
"2018-05-29",349.730011,0
"2018-05-30",353.540009,0
"2018-05-31",351.600006,0
"2018-06-01",359.929993,0
"2018-06-04",361.809998,0
"2018-06-05",365.799988,0
"2018-06-06",367.450012,0
"2018-06-07",361.399994,0
"2018-06-08",360.570007,0
"2018-06-11",361.450012,0
"2018-06-12",363.829987,0
"2018-06-13",379.929993,0
"2018-06-14",392.869995,0
"2018-06-15",391.980011,0
"2018-06-18",390.399994,0
"2018-06-19",404.980011,0
"2018-06-20",416.76001,0
"2018-06-21",415.440002,0
"2018-06-22",411.089996,0
"2018-06-25",384.480011,0
"2018-06-26",399.390015,0
"2018-06-27",390.390015,0
"2018-06-28",395.420013,0
"2018-06-29",391.429993,0
"2018-07-02",398.179993,0
"2018-07-03",390.519989,0
"2018-07-05",398.390015,0
"2018-07-06",408.25,0
"2018-07-09",418.970001,0
"2018-07-10",415.630005,0
"2018-07-11",418.649994,0
"2018-07-12",413.5,0
"2018-07-13",395.799988,0
"2018-07-16",400.480011,0
"2018-07-17",379.480011,0
"2018-07-18",375.130005,0
"2018-07-19",364.230011,0
"2018-07-20",361.049988,0
"2018-07-23",362.660004,0
"2018-07-24",357.320007,0
"2018-07-25",362.869995,0
"2018-07-26",363.089996,0
"2018-07-27",355.209991,0
"2018-07-30",334.959991,0
"2018-07-31",337.450012,0
"2018-08-01",338.380005,0
"2018-08-02",344.5,0
"2018-08-03",343.089996,0
"2018-08-06",350.920013,0
"2018-08-07",351.829987,0
"2018-08-08",347.609985,0
"2018-08-09",349.359985,0
"2018-08-10",345.869995,0
"2018-08-13",341.309998,0
"2018-08-14",337.48999,0
"2018-08-15",326.399994,0
"2018-08-16",322.440002,0
"2018-08-17",316.779999,0
"2018-08-20",327.730011,0
"2018-08-21",338.019989,0
"2018-08-22",344.440002,0
"2018-08-23",339.170013,0
"2018-08-24",358.820007,0
"2018-08-27",364.579987,0
"2018-08-28",368.48999,0
"2018-08-29",368.040009,0
"2018-08-30",370.980011,0
"2018-08-31",367.679993,0
"2018-09-04",363.600006,0
"2018-09-05",341.179993,0
"2018-09-06",346.459991,0
"2018-09-07",348.679993,0
"2018-09-10",348.410004,0
"2018-09-11",355.929993,0
"2018-09-12",369.950012,0
"2018-09-13",368.149994,0
"2018-09-14",364.559998,0
"2018-09-17",350.350006,0
"2018-09-18",367.649994,0
"2018-09-19",366.959991,0
"2018-09-20",365.359985,0
"2018-09-21",361.190002,0
"2018-09-24",369.609985,0
"2018-09-25",369.429993,0
"2018-09-26",377.880005,0
"2018-09-27",380.709991,0
"2018-09-28",374.130005,0
"2018-10-01",381.429993,0
"2018-10-02",377.140015,0
"2018-10-03",377.049988,0
"2018-10-04",363.649994,0
"2018-10-05",351.350006,0
"2018-10-08",349.100006,0
"2018-10-09",355.709991,0
"2018-10-10",325.890015,0
"2018-10-11",321.100006,0
"2018-10-12",339.559998,0
"2018-10-15",333.130005,0
"2018-10-16",346.399994,0
"2018-10-17",364.700012,0
"2018-10-18",346.709991,0
"2018-10-19",332.670013,0
"2018-10-22",329.540009,0
"2018-10-23",333.160004,0
"2018-10-24",301.829987,0
"2018-10-25",312.869995,0
"2018-10-26",299.829987,0
"2018-10-29",284.839996,0
"2018-10-30",285.809998,0
"2018-10-31",301.779999,0
"2018-11-01",317.380005,0
"2018-11-02",309.100006,0
"2018-11-05",315.440002,0
"2018-11-06",310.839996,0
"2018-11-07",327.5,0
"2018-11-08",317.920013,0
"2018-11-09",303.470001,0
"2018-11-12",294.070007,0
"2018-11-13",294.399994,0
"2018-11-14",286.730011,0
"2018-11-15",290.059998,0
"2018-11-16",286.209991,0
"2018-11-19",270.600006,0
"2018-11-20",266.980011,0
"2018-11-21",262.130005,0
"2018-11-23",258.820007,0
"2018-11-26",261.429993,0
"2018-11-27",266.630005,0
"2018-11-28",282.649994,0
"2018-11-29",288.75,0
"2018-11-30",286.130005,0
"2018-12-03",290.299988,0
"2018-12-04",275.329987,0
"2018-12-06",282.880005,0
"2018-12-07",265.140015,0
"2018-12-10",269.700012,0
"2018-12-11",265.320007,0
"2018-12-12",274.880005,0
"2018-12-13",276.019989,0
"2018-12-14",266.839996,0
"2018-12-17",262.799988,0
"2018-12-18",270.940002,0
"2018-12-19",266.769989,0
"2018-12-20",260.579987,0
"2018-12-21",246.389999,0
"2018-12-24",233.880005,0
"2018-12-26",253.669998,0
"2018-12-27",255.570007,0
"2018-12-28",256.079987,0
"2018-12-31",267.660004,0
"2019-01-02",267.660004,0
"2019-01-03",271.200012,0
"2019-01-04",297.570007,0
"2019-01-07",315.339996,0
"2019-01-08",320.269989,0
"2019-01-09",319.959991,0
"2019-01-10",324.660004,0
"2019-01-11",337.589996,0
"2019-01-14",332.940002,0
"2019-01-15",354.640015,0
"2019-01-16",351.390015,0
"2019-01-17",353.190002,0
"2019-01-18",339.100006,0
"2019-01-22",325.160004,0
"2019-01-23",321.98999,0
"2019-01-24",326.670013,0
"2019-01-25",338.049988,0
"2019-01-28",335.660004,0
"2019-01-29",328.899994,0
"2019-01-30",340.660004,0
"2019-01-31",339.5,0
"2019-02-01",339.850006,0
"2019-02-04",351.339996,0
"2019-02-05",355.809998,0
"2019-02-06",352.190002,0
"2019-02-07",344.709991,0
"2019-02-08",347.570007,0
"2019-02-11",345.730011,0
"2019-02-12",359.970001,0
"2019-02-13",351.769989,0
"2019-02-14",359.070007,0
"2019-02-15",356.869995,0
"2019-02-19",361.920013,0
"2019-02-20",359.910004,0
"2019-02-21",356.970001,0
"2019-02-22",363.019989,0
"2019-02-25",363.910004,0
"2019-02-26",364.970001,0
"2019-02-27",362.869995,0
"2019-02-28",358.100006,0
"2019-03-01",357.320007,0
"2019-03-04",351.040009,0
"2019-03-05",354.299988,0
"2019-03-06",359.609985,0
"2019-03-07",352.600006,0
"2019-03-08",349.600006,0
"2019-03-11",358.859985,0
"2019-03-12",356.269989,0
"2019-03-13",361.209991,0
"2019-03-14",358.820007,0
"2019-03-15",361.459991,0
"2019-03-18",363.440002,0
"2019-03-19",358.779999,0
"2019-03-20",375.220001,0
"2019-03-21",377.869995,0
"2019-03-22",361.01001,0
"2019-03-25",366.230011,0
"2019-03-26",359.970001,0
"2019-03-27",353.369995,0
"2019-03-28",354.609985,0
"2019-03-29",356.559998,0
"2019-04-01",366.959991,0
"2019-04-02",367.720001,0
"2019-04-03",369.75,0
"2019-04-04",367.880005,0
"2019-04-05",365.48999,0
"2019-04-08",361.410004,0
"2019-04-09",364.709991,0
"2019-04-10",363.920013,0
"2019-04-11",367.649994,0
"2019-04-12",351.140015,0
"2019-04-15",348.869995,0
"2019-04-16",359.459991,0
"2019-04-17",354.73999,0
"2019-04-18",360.350006,0
"2019-04-22",377.339996,0
"2019-04-23",381.890015,0
"2019-04-24",374.230011,0
"2019-04-25",368.329987,0
"2019-04-26",374.850006,0
"2019-04-29",371.829987,0
"2019-04-30",370.540009,0
"2019-05-01",378.809998,0
"2019-05-02",379.059998,0
"2019-05-03",385.029999,0
"2019-05-06",378.670013,0
"2019-05-07",370.459991,0
"2019-05-08",364.369995,0
"2019-05-09",362.75,0
"2019-05-10",361.040009,0
"2019-05-13",345.26001,0
"2019-05-14",345.609985,0
"2019-05-15",354.98999,0
"2019-05-16",359.309998,0
"2019-05-17",354.450012,0
"2019-05-20",348.109985,0
"2019-05-21",354.269989,0
"2019-05-22",359.730011,0
"2019-05-23",352.209991,0
"2019-05-24",354.390015,0
"2019-05-28",355.059998,0
"2019-05-29",349.190002,0
"2019-05-30",351.850006,0
"2019-05-31",343.279999,0
"2019-06-03",336.630005,0
"2019-06-04",353.399994,0
"2019-06-05",355.730011,0
"2019-06-06",357.130005,0
"2019-06-07",360.869995,0
"2019-06-10",352.01001,0
"2019-06-11",351.269989,0
"2019-06-12",345.559998,0
"2019-06-13",343.429993,0
"2019-06-14",339.730011,0
"2019-06-17",350.619995,0
"2019-06-18",357.119995,0
"2019-06-19",363.519989,0
"2019-06-20",365.209991,0
"2019-06-21",369.209991,0
"2019-06-24",371.040009,0
"2019-06-25",360.299988,0
"2019-06-26",362.200012,0
"2019-06-27",370.019989,0
"2019-06-28",367.320007,0
"2019-07-01",374.600006,0
"2019-07-02",375.429993,0
"2019-07-03",381.720001,0
"2019-07-05",380.549988,0
"2019-07-08",376.160004,0
"2019-07-09",379.929993,0
"2019-07-10",381,0
"2019-07-11",379.5,0
"2019-07-12",373.25,0
"2019-07-15",366.600006,0
"2019-07-16",365.98999,0
"2019-07-17",362.440002,0
"2019-07-18",325.209991,0
"2019-07-19",315.100006,0
"2019-07-22",310.619995,0
"2019-07-23",307.299988,0
"2019-07-24",317.940002,0
"2019-07-25",326.459991,0
"2019-07-26",335.779999,0
"2019-07-29",332.700012,0
"2019-07-30",325.929993,0
"2019-07-31",322.98999,0
"2019-08-01",319.5,0
"2019-08-02",318.829987,0
"2019-08-05",307.630005,0
"2019-08-06",310.100006,0
"2019-08-07",304.290009,0
"2019-08-08",315.899994,0
"2019-08-09",308.929993,0
"2019-08-12",310.829987,0
"2019-08-13",312.279999,0
"2019-08-14",299.109985,0
"2019-08-15",295.76001,0
"2019-08-16",302.799988,0
"2019-08-19",309.380005,0
"2019-08-20",298.98999,0
"2019-08-21",297.809998,0
"2019-08-22",296.929993,0
"2019-08-23",291.440002,0
"2019-08-26",294.980011,0
"2019-08-27",291.029999,0
"2019-08-28",291.769989,0
"2019-08-29",296.779999,0
"2019-08-30",293.75,0
"2019-09-03",289.290009,0
"2019-09-04",291.519989,0
"2019-09-05",293.25,0
"2019-09-06",290.170013,0
"2019-09-09",294.339996,0
"2019-09-10",287.98999,0
"2019-09-11",288.269989,0
"2019-09-12",288.859985,0
"2019-09-13",294.149994,0
"2019-09-16",294.290009,0
"2019-09-17",298.600006,0
"2019-09-18",291.559998,0
"2019-09-19",286.600006,0
"2019-09-20",270.75,0
"2019-09-23",265.920013,0
"2019-09-24",254.589996,0
"2019-09-25",264.75,0
"2019-09-26",263.309998,0
"2019-09-27",263.079987,0
"2019-09-30",267.619995,0
"2019-10-01",269.579987,0
"2019-10-02",268.029999,0
"2019-10-03",268.149994,0
"2019-10-04",272.790009,0
"2019-10-07",274.459991,0
"2019-10-08",270.720001,0
"2019-10-09",267.529999,0
"2019-10-10",280.480011,0
"2019-10-11",282.929993,0
"2019-10-14",285.529999,0
"2019-10-15",284.25,0
"2019-10-16",286.279999,0
"2019-10-17",293.350006,0
"2019-10-18",275.299988,0
"2019-10-21",278.049988,0
"2019-10-22",266.690002,0
"2019-10-23",271.269989,0
"2019-10-24",271.5,0
"2019-10-25",276.820007,0
"2019-10-28",281.859985,0
"2019-10-29",281.209991,0
"2019-10-30",291.450012,0
"2019-10-31",287.410004,0
"2019-11-01",286.809998,0
"2019-11-04",292.859985,0
"2019-11-05",288.029999,0
"2019-11-06",288.589996,0
"2019-11-07",289.570007,0
"2019-11-08",291.570007,0
"2019-11-11",294.179993,0
"2019-11-12",292.01001,0
"2019-11-13",283.109985,0
"2019-11-14",289.619995,0
"2019-11-15",295.029999,0
"2019-11-18",302.570007,0
"2019-11-19",302.600006,0
"2019-11-20",305.160004,0
"2019-11-21",311.690002,0
"2019-11-22",310.480011,0
"2019-11-25",315.549988,0
"2019-11-26",312.48999,0
"2019-11-27",315.929993,0
"2019-11-29",314.660004,0
"2019-12-02",309.98999,0
"2019-12-03",306.160004,0
"2019-12-04",304.320007,0
"2019-12-05",302.859985,0
"2019-12-06",307.350006,0
"2019-12-09",302.5,0
"2019-12-10",293.119995,0
"2019-12-11",298.929993,0
"2019-12-12",298.440002,0
"2019-12-13",298.5,0
"2019-12-16",304.209991,0
"2019-12-17",315.480011,0
"2019-12-18",320.799988,0
"2019-12-19",332.220001,0
"2019-12-20",336.899994,0
"2019-12-23",333.100006,0
"2019-12-24",333.200012,0
"2019-12-26",332.630005,0
"2019-12-27",329.089996,0
"2019-12-30",323.309998,0
"2019-12-31",323.570007,0
"2020-01-02",329.809998,0
"2020-01-03",325.899994,0
"2020-01-06",335.829987,0
"2020-01-07",330.75,0
"2020-01-08",339.26001,0
"2020-01-09",335.660004,0
"2020-01-10",329.049988,0
"2020-01-13",338.920013,0
"2020-01-14",338.690002,0
"2020-01-15",339.070007,0
"2020-01-16",338.619995,0
"2020-01-17",339.670013,0
"2020-01-21",338.109985,0
"2020-01-22",326,0
"2020-01-23",349.600006,0
"2020-01-24",353.160004,0
"2020-01-27",342.880005,0
"2020-01-28",348.519989,0
"2020-01-29",343.160004,0
"2020-01-30",347.73999,0
"2020-01-31",345.089996,0
"2020-02-03",358,0
"2020-02-04",369.01001,0
