"timestamp","target","item_id"
"2020-02-05",369.670013,0
"2020-02-06",366.950012,0
"2020-02-07",366.769989,0
"2020-02-10",371.070007,0
"2020-02-11",373.690002,0
"2020-02-12",380.01001,0
"2020-02-13",381.399994,0
"2020-02-14",380.399994,0
"2020-02-18",387.779999,0
"2020-02-19",386.190002,0
"2020-02-20",386,0
"2020-02-21",380.070007,0
"2020-02-24",368.700012,0
"2020-02-25",360.089996,0
"2020-02-26",379.23999,0
"2020-02-27",371.709991,0
"2020-02-28",369.029999,0
"2020-03-02",381.049988,0
"2020-03-03",368.769989,0
"2020-03-04",383.790009,0
"2020-03-05",372.779999,0
"2020-03-06",368.970001,0
"2020-03-09",346.48999,0
"2020-03-10",364.130005,0
"2020-03-11",349.920013,0
"2020-03-12",315.25,0
"2020-03-13",336.299988,0
"2020-03-16",298.839996,0
"2020-03-17",319.75,0
"2020-03-18",315.470001,0
"2020-03-19",332.029999,0
"2020-03-20",332.829987,0
"2020-03-23",360.269989,0
"2020-03-24",357.320007,0
"2020-03-25",342.390015,0
"2020-03-26",362.98999,0
"2020-03-27",357.119995,0
"2020-03-30",370.959991,0
"2020-03-31",375.5,0
"2020-04-01",364.079987,0
"2020-04-02",370.079987,0
"2020-04-03",361.76001,0
"2020-04-06",379.959991,0
"2020-04-07",372.279999,0
"2020-04-08",371.119995,0
"2020-04-09",370.720001,0
"2020-04-13",396.720001,0
"2020-04-14",413.549988,0
"2020-04-15",426.75,0
"2020-04-16",439.170013,0
"2020-04-17",422.959991,0
"2020-04-20",437.48999,0
"2020-04-21",433.829987,0
"2020-04-22",421.420013,0
"2020-04-23",426.700012,0
"2020-04-24",424.98999,0
"2020-04-27",421.380005,0
"2020-04-28",403.829987,0
"2020-04-29",411.890015,0
"2020-04-30",419.850006,0
"2020-05-01",415.269989,0
"2020-05-04",428.149994,0
"2020-05-05",424.679993,0
"2020-05-06",434.26001,0
"2020-05-07",436.529999,0
"2020-05-08",435.549988,0
"2020-05-11",440.519989,0
"2020-05-12",431.820007,0
"2020-05-13",438.269989,0
"2020-05-14",441.950012,0
"2020-05-15",454.190002,0
"2020-05-18",452.579987,0
"2020-05-19",451.040009,0
"2020-05-20",447.670013,0
"2020-05-21",436.25,0
"2020-05-22",429.320007,0
"2020-05-26",414.769989,0
"2020-05-27",419.890015,0
"2020-05-28",413.440002,0
"2020-05-29",419.730011,0
"2020-06-01",425.920013,0
"2020-06-02",427.309998,0
"2020-06-03",421.970001,0
"2020-06-04",414.329987,0
"2020-06-05",419.600006,0
"2020-06-08",419.48999,0
"2020-06-09",434.049988,0
"2020-06-10",434.480011,0
"2020-06-11",425.559998,0
"2020-06-12",418.070007,0
"2020-06-15",425.5,0
"2020-06-16",436.130005,0
"2020-06-17",447.769989,0
"2020-06-18",449.869995,0
"2020-06-19",453.720001,0
"2020-06-22",468.040009,0
"2020-06-23",466.26001,0
"2020-06-24",457.850006,0
"2020-06-25",465.910004,0
"2020-06-26",443.399994,0
"2020-06-29",447.23999,0
"2020-06-30",455.040009,0
"2020-07-01",485.640015,0
"2020-07-02",476.890015,0
"2020-07-06",493.809998,0
"2020-07-07",493.160004,0
"2020-07-08",502.779999,0
"2020-07-09",507.76001,0
"2020-07-10",548.72998,0
"2020-07-13",525.5,0
"2020-07-14",524.880005,0
"2020-07-15",523.26001,0
"2020-07-16",527.390015,0
"2020-07-17",492.98999,0
"2020-07-20",502.410004,0
"2020-07-21",490.100006,0
"2020-07-22",489.820007,0
"2020-07-23",477.579987,0
"2020-07-24",480.450012,0
"2020-07-27",495.649994,0
"2020-07-28",488.51001,0
"2020-07-29",484.480011,0
"2020-07-30",485.799988,0
"2020-07-31",488.880005,0
"2020-08-03",498.619995,0
"2020-08-04",509.640015,0
"2020-08-05",502.109985,0
"2020-08-06",509.079987,0
"2020-08-07",494.730011,0
"2020-08-10",483.380005,0
"2020-08-11",466.929993,0
"2020-08-12",475.470001,0
"2020-08-13",481.329987,0
"2020-08-14",482.679993,0
"2020-08-17",482.350006,0
"2020-08-18",491.869995,0
"2020-08-19",484.529999,0
"2020-08-20",497.899994,0
"2020-08-21",492.309998,0
"2020-08-24",488.809998,0
"2020-08-25",490.579987,0
"2020-08-26",547.530029,0
"2020-08-27",526.27002,0
"2020-08-28",523.890015,0
"2020-08-31",529.559998,0
"2020-09-01",556.549988,0
"2020-09-02",552.840027,0
"2020-09-03",525.75,0
"2020-09-04",516.049988,0
"2020-09-08",507.019989,0
"2020-09-09",500.190002,0
"2020-09-10",480.670013,0
"2020-09-11",482.029999,0
"2020-09-14",476.26001,0
"2020-09-15",495.98999,0
"2020-09-16",483.859985,0
"2020-09-17",470.200012,0
"2020-09-18",469.959991,0
"2020-09-21",487.350006,0
"2020-09-22",491.170013,0
"2020-09-23",470.609985,0
"2020-09-24",473.079987,0
"2020-09-25",482.880005,0
"2020-09-28",490.649994,0
"2020-09-29",493.480011,0
"2020-09-30",500.029999,0
"2020-10-01",527.51001,0
"2020-10-02",503.059998,0
"2020-10-05",520.650024,0
"2020-10-06",505.869995,0
"2020-10-07",534.659973,0
"2020-10-08",531.789978,0
"2020-10-09",539.440002,0
"2020-10-12",539.809998,0
"2020-10-13",554.090027,0
"2020-10-14",541.450012,0
"2020-10-15",541.940002,0
"2020-10-16",530.789978,0
"2020-10-19",530.719971,0
"2020-10-20",525.419983,0
"2020-10-21",489.049988,0
"2020-10-22",485.230011,0
"2020-10-23",488.279999,0
"2020-10-26",488.23999,0
"2020-10-27",488.929993,0
"2020-10-28",486.23999,0
"2020-10-29",504.209991,0
"2020-10-30",475.73999,0
"2020-11-02",484.119995,0
"2020-11-03",487.220001,0
"2020-11-04",496.950012,0
"2020-11-05",513.76001,0
"2020-11-06",514.72998,0
"2020-11-09",470.5,0
"2020-11-10",480.23999,0
"2020-11-11",490.76001,0
"2020-11-12",486.769989,0
"2020-11-13",482.839996,0
"2020-11-16",479.100006,0
"2020-11-17",480.630005,0
"2020-11-18",481.790009,0
"2020-11-19",484.670013,0
"2020-11-20",488.23999,0
"2020-11-23",476.619995,0
"2020-11-24",482.880005,0
"2020-11-25",485,0
"2020-11-27",491.359985,0
"2020-11-30",490.700012,0
"2020-12-01",504.579987,0
"2020-12-02",503.380005,0
"2020-12-03",497.519989,0
"2020-12-04",498.309998,0
"2020-12-07",515.780029,0
"2020-12-08",512.659973,0
"2020-12-09",493.600006,0
"2020-12-10",501.089996,0
"2020-12-11",503.220001,0
"2020-12-14",522.419983,0
"2020-12-15",519.780029,0
"2020-12-16",524.830017,0
"2020-12-17",532.900024,0
"2020-12-18",534.450012,0
"2020-12-21",528.909973,0
"2020-12-22",527.330017,0
"2020-12-23",514.47998,0
"2020-12-24",513.969971,0
"2020-12-28",519.119995,0
"2020-12-29",530.869995,0
"2020-12-30",524.590027,0
"2020-12-31",540.72998,0
"2021-01-04",522.859985,0
"2021-01-05",520.799988,0
"2021-01-06",500.48999,0
"2021-01-07",508.890015,0
"2021-01-08",510.399994,0
"2021-01-11",499.100006,0
"2021-01-12",494.25,0
"2021-01-13",507.790009,0
"2021-01-14",500.859985,0
"2021-01-15",497.980011,0
"2021-01-19",501.769989,0
"2021-01-20",586.340027,0
"2021-01-21",579.840027,0
"2021-01-22",565.169983,0
"2021-01-25",556.780029,0
"2021-01-26",561.929993,0
"2021-01-27",523.280029,0
"2021-01-28",538.599976,0
"2021-01-29",532.390015,0
"2021-02-01",539.039978,0
"2021-02-02",548.159973,0
"2021-02-03",539.450012,0
"2021-02-04",552.159973,0
"2021-02-05",550.789978,0
"2021-02-08",547.919983,0
"2021-02-09",559.070007,0
"2021-02-10",563.590027,0
"2021-02-11",557.590027,0
"2021-02-12",556.52002,0
"2021-02-16",557.280029,0
"2021-02-17",551.340027,0
"2021-02-18",548.219971,0
"2021-02-19",540.219971,0
"2021-02-22",533.780029,0
"2021-02-23",546.150024,0
"2021-02-24",553.409973,0
"2021-02-25",546.700012,0
"2021-02-26",538.849976,0
"2021-03-01",550.640015,0
"2021-03-02",547.820007,0
"2021-03-03",520.700012,0
"2021-03-04",511.290009,0
"2021-03-05",516.390015,0
"2021-03-08",493.329987,0
"2021-03-09",506.440002,0
"2021-03-10",504.540009,0
"2021-03-11",523.059998,0
"2021-03-12",518.02002,0
"2021-03-15",520.25,0
"2021-03-16",524.030029,0
"2021-03-17",524.440002,0
"2021-03-18",504.790009,0
"2021-03-19",512.179993,0
"2021-03-22",523.109985,0
"2021-03-23",535.090027,0
"2021-03-24",520.809998,0
"2021-03-25",502.859985,0
"2021-03-26",508.049988,0
"2021-03-29",513.950012,0
"2021-03-30",513.390015,0
"2021-03-31",521.659973,0
"2021-04-01",539.419983,0
"2021-04-05",540.669983,0
"2021-04-06",544.530029,0
"2021-04-07",546.98999,0
"2021-04-08",554.580017,0
"2021-04-09",555.309998,0
"2021-04-12",552.780029,0
"2021-04-13",553.72998,0
"2021-04-14",540.02002,0
"2021-04-15",549.219971,0
"2021-04-16",546.539978,0
"2021-04-19",554.440002,0
"2021-04-20",549.570007,0
"2021-04-21",508.899994,0
"2021-04-22",508.779999,0
"2021-04-23",505.549988,0
"2021-04-26",510.299988,0
"2021-04-27",505.549988,0
"2021-04-28",506.519989,0
"2021-04-29",509,0
"2021-04-30",513.469971,0
"2021-05-03",509.109985,0
"2021-05-04",503.179993,0
"2021-05-05",496.079987,0
"2021-05-06",499.549988,0
"2021-05-07",503.839996,0
"2021-05-10",486.690002,0
"2021-05-11",495.079987,0
"2021-05-12",484.980011,0
"2021-05-13",486.660004,0
"2021-05-14",493.369995,0
"2021-05-17",488.940002,0
"2021-05-18",486.279999,0
"2021-05-19",487.700012,0
"2021-05-20",501.670013,0
"2021-05-21",497.890015,0
"2021-05-24",502.899994,0
"2021-05-25",501.339996,0
"2021-05-26",502.359985,0
"2021-05-27",503.859985,0
"2021-05-28",502.809998,0
"2021-06-01",499.079987,0
"2021-06-02",499.23999,0
"2021-06-03",489.429993,0
"2021-06-04",494.73999,0
"2021-06-07",494.660004,0
"2021-06-08",492.390015,0
"2021-06-09",485.809998,0
"2021-06-10",487.269989,0
"2021-06-11",488.769989,0
"2021-06-14",499.890015,0
"2021-06-15",491.899994,0
"2021-06-16",492.410004,0
"2021-06-17",498.339996,0
"2021-06-18",500.769989,0
"2021-06-21",497,0
"2021-06-22",508.820007,0
"2021-06-23",512.73999,0
"2021-06-24",518.059998,0
"2021-06-25",527.070007,0
"2021-06-28",533.030029,0
"2021-06-29",533.5,0
"2021-06-30",528.210022,0
"2021-07-01",533.539978,0
"2021-07-02",533.97998,0
"2021-07-06",541.640015,0
"2021-07-07",535.960022,0
"2021-07-08",530.76001,0
"2021-07-09",535.97998,0
"2021-07-12",537.309998,0
"2021-07-13",540.679993,0
"2021-07-14",547.950012,0
"2021-07-15",542.950012,0
"2021-07-16",530.309998,0
"2021-07-19",532.280029,0
"2021-07-20",531.049988,0
"2021-07-21",513.630005,0
"2021-07-22",511.769989,0
"2021-07-23",515.409973,0
"2021-07-26",516.48999,0
"2021-07-27",518.909973,0
"2021-07-28",519.299988,0
"2021-07-29",514.25,0
"2021-07-30",517.570007,0
"2021-08-02",515.150024,0
"2021-08-03",510.820007,0
"2021-08-04",517.349976,0
"2021-08-05",524.890015,0
"2021-08-06",520.549988,0
"2021-08-09",519.969971,0
"2021-08-10",515.840027,0
"2021-08-11",512.400024,0
"2021-08-12",510.720001,0
"2021-08-13",515.919983,0
"2021-08-16",517.919983,0
"2021-08-17",518.909973,0
"2021-08-18",521.869995,0
"2021-08-19",543.710022,0
"2021-08-20",546.880005,0
"2021-08-23",553.330017,0
"2021-08-24",553.409973,0
"2021-08-25",547.580017,0
"2021-08-26",550.119995,0
"2021-08-27",558.919983,0
"2021-08-30",566.179993,0
"2021-08-31",569.190002,0
"2021-09-01",582.070007,0
"2021-09-02",588.549988,0
"2021-09-03",590.530029,0
"2021-09-07",606.710022,0
"2021-09-08",606.049988,0
"2021-09-09",597.539978,0
"2021-09-10",598.719971,0
"2021-09-13",589.289978,0
"2021-09-14",577.76001,0
"2021-09-15",582.869995,0
"2021-09-16",586.5,0
"2021-09-17",589.349976,0
"2021-09-20",575.429993,0
"2021-09-21",573.140015,0
"2021-09-22",590.650024,0
"2021-09-23",593.26001,0
"2021-09-24",592.390015,0
"2021-09-27",592.640015,0
"2021-09-28",583.849976,0
"2021-09-29",599.059998,0
"2021-09-30",610.340027,0
"2021-10-01",613.150024,0
"2021-10-04",603.349976,0
"2021-10-05",634.809998,0
"2021-10-06",639.099976,0
"2021-10-07",631.849976,0
"2021-10-08",632.659973,0
"2021-10-11",627.039978,0
"2021-10-12",624.940002,0
"2021-10-13",629.76001,0
"2021-10-14",633.799988,0
"2021-10-15",628.289978,0
"2021-10-18",637.969971,0
"2021-10-19",639,0
"2021-10-20",625.140015,0
"2021-10-21",653.159973,0
"2021-10-22",664.780029,0
"2021-10-25",671.659973,0
"2021-10-26",668.52002,0
"2021-10-27",662.919983,0
"2021-10-28",674.049988,0
"2021-10-29",690.309998,0
"2021-11-01",681.169983,0
"2021-11-02",677.719971,0
"2021-11-03",688.289978,0
"2021-11-04",668.400024,0
"2021-11-05",645.719971,0
"2021-11-08",651.450012,0
"2021-11-09",655.98999,0
"2021-11-10",646.909973,0
"2021-11-11",657.580017,0
"2021-11-12",682.609985,0
"2021-11-15",679.330017,0
"2021-11-16",687.400024,0
"2021-11-17",691.690002,0
"2021-11-18",682.02002,0
"2021-11-19",678.799988,0
"2021-11-22",659.200012,0
"2021-11-23",654.059998,0
"2021-11-24",658.289978,0
"2021-11-26",665.640015,0
"2021-11-29",663.840027,0
"2021-11-30",641.900024,0
"2021-12-01",617.77002,0
"2021-12-02",616.469971,0
"2021-12-03",602.130005,0
"2021-12-06",612.690002,0
"2021-12-07",625.580017,0
"2021-12-08",628.080017,0
"2021-12-09",611,0
"2021-12-10",611.659973,0
"2021-12-13",604.559998,0
"2021-12-14",597.98999,0
"2021-12-15",605.039978,0
"2021-12-16",591.059998,0
"2021-12-17",586.72998,0
"2021-12-20",593.73999,0
"2021-12-21",604.919983,0
"2021-12-22",614.23999,0
"2021-12-23",614.090027,0
"2021-12-27",613.119995,0
"2021-12-28",610.710022,0
"2021-12-29",610.539978,0
"2021-12-30",612.090027,0
"2021-12-31",602.440002,0
"2022-01-03",597.369995,0
"2022-01-04",591.150024,0
"2022-01-05",567.52002,0
"2022-01-06",553.289978,0
"2022-01-07",541.059998,0
"2022-01-10",539.849976,0
"2022-01-11",540.840027,0
"2022-01-12",537.219971,0
"2022-01-13",519.200012,0
"2022-01-14",525.690002,0
"2022-01-18",510.799988,0
"2022-01-19",515.859985,0
"2022-01-20",508.25,0
"2022-01-21",397.5,0
"2022-01-24",387.149994,0
"2022-01-25",366.420013,0
"2022-01-26",359.700012,0
"2022-01-27",386.700012,0
"2022-01-28",384.359985,0
"2022-01-31",427.140015,0
"2022-02-01",457.130005,0
"2022-02-02",429.480011,0
"2022-02-03",405.600006,0
"2022-02-04",410.170013,0
